ArticleID,topic_1,topic_1_prop,topic_2,topic_2_prop,topic_3,topic_3_prop
34226435,96,0.62673175,43,0.232818856835365,43,0.232818856835365
34233118,47,0.44471443,44,0.172949135303497,84,0.126903176307678
34233216,1,0.3254285,54,0.304324418306351,32,0.160135805606842
34233217,20,0.49428192,52,0.327899396419525,52,0.327899396419525
34233220,62,0.30899248,32,0.284497261047363,96,0.191041395068169
34233246,1,0.28445548,94,0.251213848590851,97,0.161678776144981
34233298,82,0.35472304,81,0.214143052697182,83,0.139054477214813
34233301,18,0.6073398,13,0.251771688461304,13,0.251771688461304
34233304,82,0.33745316,66,0.241372242569923,96,0.198968589305878
34233314,81,0.22178525,72,0.215459749102592,94,0.210173025727272
34233318,81,0.27640033,3,0.230649247765541,16,0.189534738659859
34233328,10,0.5060922,28,0.182148471474648,8,0.163891956210136
34233333,55,0.42610645,68,0.351576000452042,68,0.351576000452042
34233334,48,0.43907052,1,0.267934054136276,47,0.171683847904205
34233336,55,0.29686502,2,0.237375974655151,36,0.211953580379486
34233352,1,0.41977185,85,0.219126656651497,8,0.195028454065323
34233354,53,0.34624806,23,0.311814546585083,8,0.1346265822649
34242783,20,0.23997939,42,0.184868857264519,21,0.177353471517563
34242784,1,0.44359255,85,0.270372331142426,42,0.137682944536209
34242785,56,0.47022974,30,0.301886200904846,30,0.301886200904846
34242786,42,0.40736094,50,0.192873746156693,96,0.179086536169052
34242797,89,0.28227022,56,0.245632275938988,20,0.233462676405907
34242792,76,0.24527651,72,0.21716482937336,95,0.209353670477867
34242793,35,0.24334498,71,0.222536236047745,59,0.194696575403214
34242833,2,0.36253932,32,0.21139894425869,83,0.176447600126266
34242836,75,0.5832741,91,0.15544767677784,66,0.133762180805206
34242844,52,0.4480041,62,0.35718160867691,62,0.35718160867691
34242887,66,0.2748796,89,0.266636729240417,96,0.203504547476768
34242910,94,0.656464,94,0.656463980674744,94,0.656463980674744
34242911,1,0.46809646,97,0.195058062672615,55,0.172210663557053
34242912,83,0.2601779,22,0.224175050854683,23,0.139114663004875
34242936,21,0.29927644,0,0.248595848679543,27,0.120170392096043
34243002,26,0.7289247,97,0.114243306219578,97,0.114243306219578
34243003,22,0.85688525,22,0.856885254383087,22,0.856885254383087
34243004,91,0.4078209,53,0.342629879713058,78,0.0680269524455071
34243005,1,0.41725332,26,0.166766703128815,68,0.156862020492554
34243006,52,0.28061324,81,0.205683290958405,32,0.198460817337036
34243009,49,0.37080684,32,0.364639848470688,57,0.073201447725296
34243010,71,0.38087994,45,0.350025355815887,85,0.143843457102776
34243024,98,0.77882665,44,0.0898434296250343,44,0.0898434296250343
34243087,47,0.20498648,6,0.193700969219208,85,0.162782207131386
34243091,86,0.37450492,53,0.324601262807846,26,0.0732670202851296
34243092,35,0.43434814,91,0.220219016075134,53,0.106230020523071
34243093,94,0.32594535,32,0.316755831241608,38,0.109385140240192
34243094,91,0.37554708,53,0.228963449597359,55,0.15394401550293
34243095,27,0.23474757,47,0.231376782059669,44,0.223038479685783
34243118,1,0.37094444,72,0.229659467935562,96,0.128641426563263
34243119,53,0.5905721,75,0.153179839253426,66,0.0811431556940079
34251616,47,0.45919704,59,0.196548849344254,16,0.117850191891193
34251617,47,0.41851082,85,0.222896784543991,60,0.184297278523445
34251618,16,0.6680531,83,0.184281051158905,83,0.184281051158905
34251619,47,0.28656608,85,0.266267359256744,2,0.153190791606903
34251620,47,0.5202175,16,0.194285705685616,85,0.12493284791708
34251621,47,0.69642466,73,0.136474624276161,73,0.136474624276161
34251622,16,0.26322356,52,0.237862974405289,55,0.215779826045036
34251623,42,0.40015027,30,0.214837536215782,29,0.157423555850983
34251624,83,0.24637505,16,0.229303911328316,78,0.216581135988235
34251625,47,0.5925339,42,0.237307965755463,42,0.237307965755463
34251626,1,0.32488823,96,0.18726372718811,44,0.129724130034447
34251627,16,0.40148723,89,0.151689201593399,32,0.117521032691002
34251628,47,0.39726558,44,0.207479745149612,52,0.161892369389534
34251629,6,0.774958,2,0.091239370405674,2,0.091239370405674
34251630,83,0.57216245,59,0.135599061846733,21,0.122807078063488
34251631,44,0.66691947,47,0.186644554138184,47,0.186644554138184
34251632,47,0.4504148,16,0.201337918639183,44,0.103573590517044
34251633,83,0.70013624,60,0.0773767083883286,60,0.0773767083883286
34251634,47,0.43427667,53,0.428562223911285,53,0.428562223911285
34251635,71,0.34895363,47,0.324533760547638,53,0.134848162531853
34251636,71,0.4458301,53,0.292438954114914,62,0.0900296866893768
34251637,71,0.47682285,47,0.20952682197094,43,0.179596900939941
34251638,71,0.4051946,72,0.366978079080582,43,0.0311955586075783
34251639,47,0.4487898,91,0.202624529600143,64,0.182610154151917
34251640,71,0.3018202,47,0.171184092760086,76,0.133746743202209
34251642,71,0.34433946,47,0.316595762968063,21,0.17565906047821
34251643,65,0.62269783,1,0.238539591431618,1,0.238539591431618
34251644,18,0.31392905,94,0.180450022220612,53,0.159002721309662
34251645,23,0.2621091,15,0.205280005931854,94,0.188058942556381
34251646,4,0.5476496,71,0.230150580406189,81,0.0499596297740936
34251658,32,0.29435045,79,0.182140275835991,47,0.143891990184784
34251659,97,0.2950133,47,0.214979380369186,5,0.168210044503212
34251660,75,0.66653275,2,0.111380510032177,5,0.0935959368944168
34251661,15,0.3505136,91,0.24230070412159,24,0.123861014842987
34251662,79,0.6559516,32,0.209614470601082,32,0.209614470601082
34251663,36,0.46514544,32,0.297259449958801,21,0.117712914943695
34251664,68,0.2756507,58,0.168828174471855,97,0.156889289617538
34251665,32,0.42219517,56,0.376673996448517,58,0.0474817492067814
34251666,81,0.2667754,72,0.218161672353744,50,0.110964126884937
34251667,32,0.7026348,35,0.128389239311218,81,0.0258077848702669
34251668,57,0.29854196,72,0.219482272863388,23,0.156739562749863
34251669,68,0.31047234,32,0.253856748342514,2,0.191328272223473
34251670,13,0.23039976,19,0.188420668244362,35,0.167441576719284
34251671,1,0.2795039,20,0.250435262918472,19,0.170028045773506
34251672,15,0.46270227,2,0.189484313130379,66,0.140642195940018
34251673,83,0.37298843,50,0.345132559537888,35,0.104987315833569
34251697,53,0.8630952,53,0.863095223903656,53,0.863095223903656
34251709,85,0.4757915,66,0.230442255735397,35,0.138006091117859
34251801,4,0.60469997,22,0.264016330242157,22,0.264016330242157
34251802,43,0.8181904,91,0.0475419946014881,91,0.0475419946014881
34251806,47,0.42850703,97,0.144265025854111,82,0.141699478030205
34251807,3,0.6576219,1,0.207451969385147,1,0.207451969385147
34251814,53,0.59018576,75,0.218092009425163,75,0.218092009425163
34251828,94,0.33088484,53,0.241930603981018,21,0.131715461611748
34251835,69,0.4607128,20,0.146407023072243,97,0.137889623641968
34251838,46,0.6039386,1,0.240684181451797,1,0.240684181451797
34251884,55,0.36723822,60,0.228047728538513,76,0.136589050292969
34251885,96,0.2553172,84,0.195945590734482,72,0.189893618226051
34251887,53,0.46711406,16,0.349295645952225,16,0.349295645952225
34251927,1,0.41864833,89,0.238751336932182,30,0.148261994123459
34251953,47,0.46756276,57,0.260560154914856,10,0.126144915819168
34251973,22,0.42757457,60,0.194447860121727,81,0.180693447589874
34258615,47,0.34318674,53,0.181682795286179,32,0.158939927816391
34258616,40,0.6248392,28,0.228996589779854,28,0.228996589779854
34258634,2,0.29947364,51,0.254033625125885,97,0.182746946811676
34258667,1,0.44047067,32,0.309410512447357,81,0.1042864844203
34258684,55,0.26505703,84,0.230742409825325,13,0.197041928768158
34258692,13,0.34924656,47,0.18998584151268,83,0.184304624795914
34258696,13,0.636382,56,0.167801484465599,0,0.0714195519685745
34258735,62,0.36939725,1,0.189312338829041,75,0.14821869134903
34258736,2,0.31010625,12,0.229064419865608,0,0.194530606269836
34258737,3,0.46835467,2,0.195984393358231,55,0.171378448605537
34258738,55,0.33712217,94,0.242844849824905,12,0.226650550961494
34258739,67,0.61132133,62,0.246489226818085,62,0.246489226818085
34258740,94,0.32511714,53,0.301904052495956,45,0.118452437222004
34258741,56,0.34874147,72,0.247845590114593,62,0.130407944321632
34258742,62,0.39316836,1,0.258978724479675,96,0.115413933992386
34258743,2,0.835041,51,0.0340067259967327,51,0.0340067259967327
34258744,1,0.3044432,53,0.288046538829803,21,0.207606792449951
34258745,2,0.3487924,17,0.168817862868309,98,0.133341565728188
34258746,62,0.84776646,62,0.84776645898819,62,0.84776645898819
34258747,91,0.28057444,55,0.214679718017578,96,0.189775392413139
34258890,1,0.30318034,66,0.260928213596344,57,0.142591834068298
34258891,27,0.58644634,27,0.586446344852448,27,0.586446344852448
34258892,5,0.4379384,70,0.315286457538605,70,0.315286457538605
34258893,42,0.3645225,57,0.362474948167801,57,0.362474948167801
34258894,39,0.09964602,39,0.0996460169553757,39,0.0996460169553757
34258896,60,0.6543681,72,0.208285763859749,72,0.208285763859749
34258897,70,0.32657054,68,0.263540267944336,94,0.171338245272636
34258898,47,0.5089681,95,0.213901832699776,99,0.057972464710474
34258899,45,0.28931043,22,0.258656024932861,5,0.215750589966774
34258901,79,0.46843714,1,0.239537984132767,22,0.088019572198391
34258902,0,0.3308315,98,0.234871625900269,23,0.212952420115471
34258903,4,0.8710068,4,0.871006786823273,4,0.871006786823273
34258904,56,0.3267515,17,0.303513497114182,12,0.214253664016724
34258906,21,0.3884041,81,0.313905239105225,46,0.12423238158226
34258907,47,0.5788315,1,0.269900679588318,1,0.269900679588318
34258908,10,0.39384454,1,0.270273298025131,56,0.211562722921371
34258910,57,0.32549462,55,0.217838048934937,95,0.156724393367767
34258912,24,0.6777423,32,0.19609834253788,32,0.19609834253788
34258916,32,0.47673154,50,0.266413182020187,99,0.0438127443194389
34258920,41,0.3083879,83,0.261076956987381,65,0.257530242204666
34258921,42,0.47773108,1,0.361905872821808,1,0.361905872821808
34258923,83,0.33426216,32,0.295711398124695,82,0.11559896171093
34264762,89,0.3595475,52,0.279655367136002,28,0.189800694584847
34264779,55,0.8484789,55,0.84847891330719,55,0.84847891330719
34264834,45,0.31237748,81,0.295344650745392,44,0.150802925229073
34264835,4,0.32382828,68,0.196600064635277,43,0.163392901420593
34264836,45,0.35457158,82,0.270932018756866,19,0.216592013835907
34264838,55,0.80682755,83,0.0477127619087696,83,0.0477127619087696
34264839,32,0.58787704,57,0.14396733045578,31,0.0998553559184074
34264840,79,0.3383529,19,0.247165113687515,22,0.142688348889351
34264841,57,0.39101297,92,0.286494225263596,5,0.139130279421806
34264842,9,0.27990085,35,0.235471799969673,42,0.187667921185493
34264845,56,0.30584797,57,0.265659064054489,58,0.166436150670052
34264854,52,0.63225764,43,0.231292903423309,43,0.231292903423309
34264789,23,0.77214456,81,0.0890644118189812,81,0.0890644118189812
34264811,32,0.47862938,42,0.267261624336243,39,0.0838255360722542
34264812,1,0.27796298,46,0.269518405199051,20,0.159758791327477
34264813,19,0.36001366,1,0.348351866006851,62,0.112844929099083
34264829,73,0.44029844,78,0.350253999233246,78,0.350253999233246
34264865,32,0.27439642,42,0.249456852674484,94,0.163074687123299
34264878,21,0.75760865,19,0.110627025365829,19,0.110627025365829
34264899,66,0.5165476,47,0.144891619682312,9,0.115558311343193
34264908,1,0.40478784,52,0.399360150098801,52,0.399360150098801
34264909,32,0.4548487,24,0.192569553852081,20,0.188317745923996
34264911,81,0.28778908,20,0.215973451733589,39,0.152474030852318
34264954,90,0.47064877,56,0.238368943333626,83,0.156098514795303
34264955,1,0.2683414,17,0.225830420851707,53,0.13145937025547
34264956,47,0.4248756,89,0.193323791027069,66,0.17177602648735
34264958,32,0.43044373,69,0.273791968822479,78,0.121791936457157
34264959,2,0.2906504,66,0.265797942876816,45,0.205536559224129
34264960,26,0.47504953,2,0.304242193698883,81,0.0869260430335999
34264961,32,0.27560765,55,0.230672314763069,41,0.214837044477463
34264962,21,0.36920977,66,0.242048293352127,87,0.131777048110962
34264963,13,0.30624327,3,0.276189476251602,72,0.253949165344238
34264964,1,0.29324308,58,0.227412730455399,30,0.128123909235001
34264965,5,0.3956423,45,0.255045264959335,16,0.186909735202789
34264966,66,0.6586421,56,0.20498788356781,56,0.20498788356781
34264968,35,0.5867776,14,0.163318961858749,3,0.114909633994102
34264969,49,0.2210368,4,0.184425726532936,16,0.126812726259232
34264970,1,0.49087203,13,0.333202630281448,13,0.333202630281448
34264971,85,0.5420859,52,0.165790289640427,32,0.159852594137192
34264972,72,0.30247888,52,0.246589675545692,6,0.161141023039818
34264973,45,0.22092743,2,0.220289885997772,52,0.206587180495262
34264974,82,0.42947686,32,0.309140980243683,5,0.135197639465332
34264975,36,0.71034175,44,0.139145195484161,44,0.139145195484161
34264976,72,0.3145986,91,0.305672615766525,12,0.139642804861069
34264977,1,0.74601495,32,0.138879269361496,32,0.138879269361496
34264978,89,0.3283287,21,0.195349469780922,67,0.17624069750309
34264979,9,0.67464733,1,0.193745851516724,1,0.193745851516724
34264980,56,0.31165648,57,0.220425173640251,96,0.161725431680679
34264981,91,0.66041994,47,0.219225540757179,47,0.219225540757179
34264982,45,0.6689783,52,0.17318831384182,52,0.17318831384182
34264983,13,0.7124077,57,0.151319533586502,57,0.151319533586502
34264984,44,0.22186583,2,0.212082967162132,35,0.166678175330162
34264985,82,0.35926396,32,0.330157667398453,21,0.165817245841026
34264986,13,0.70138395,1,0.174902275204659,1,0.174902275204659
34264987,21,0.32701486,45,0.311087667942047,13,0.211830288171768
34264988,2,0.2208113,85,0.205605491995811,8,0.167520046234131
34264989,1,0.25931755,22,0.241092026233673,91,0.183534920215607
34264990,22,0.38594657,85,0.220135480165482,30,0.173719793558121
34264991,53,0.41094184,52,0.242261052131653,51,0.186386257410049
34264992,60,0.3690842,85,0.190836012363434,79,0.169037953019142
34264993,68,0.5971713,32,0.268434703350067,32,0.268434703350067
34264994,3,0.37887734,18,0.252500653266907,42,0.210935086011887
34264995,56,0.6687249,20,0.184130936861038,20,0.184130936861038
34264996,32,0.4961389,71,0.176813498139381,97,0.150421753525734
34264997,35,0.34643573,79,0.268440663814545,41,0.209471091628075
34264998,42,0.40069324,12,0.259474009275436,49,0.178123146295548
34264999,72,0.3548112,60,0.184953823685646,21,0.155033394694328
34265000,62,0.8541813,62,0.854181289672852,62,0.854181289672852
34265001,82,0.860582,82,0.860581994056702,82,0.860581994056702
34265002,53,0.38922364,56,0.215168073773384,32,0.170666590332985
34265003,20,0.45728832,94,0.170424267649651,42,0.123425044119358
34265004,85,0.2893457,56,0.225872531533241,1,0.173209086060524
34265005,47,0.59195495,28,0.156433016061783,80,0.0988191589713097
34265006,13,0.28750935,79,0.205622270703316,55,0.194309279322624
34265007,7,0.49538413,32,0.186184033751488,57,0.145523563027382
34265008,4,0.40825295,32,0.345084756612778,24,0.101925060153008
34265009,13,0.72855526,72,0.123000308871269,72,0.123000308871269
34265010,1,0.72063303,41,0.123841129243374,41,0.123841129243374
34265011,2,0.31538823,82,0.198610305786133,32,0.121656775474548
34265012,35,0.34987596,32,0.259118944406509,13,0.232402488589287
34265013,14,0.30718073,85,0.273133188486099,42,0.222222074866295
34265014,50,0.6391379,1,0.231568709015846,1,0.231568709015846
34265015,92,0.508861,2,0.348070740699768,2,0.348070740699768
34265016,87,0.4855906,68,0.206937730312347,47,0.172963336110115
34264937,25,0.82478505,32,0.0186861362308264,32,0.0186861362308264
34264944,2,0.2989103,85,0.279556274414062,6,0.166036427021027
34264949,72,0.45448944,41,0.341648548841476,41,0.341648548841476
34265019,7,0.3805731,72,0.274687647819519,1,0.182828769087791
34265020,41,0.27005568,24,0.224532589316368,66,0.175361722707748
34265021,18,0.33219892,39,0.272175014019012,85,0.241589710116386
34265023,91,0.4060564,55,0.249688237905502,63,0.110640466213226
34264940,32,0.75947976,23,0.0977813601493835,23,0.0977813601493835
34274464,69,0.7980746,47,0.0377019979059696,47,0.0377019979059696
34274465,23,0.4902438,69,0.150632277131081,47,0.14677682518959
34274468,67,0.5557624,56,0.246874213218689,69,0.0380151271820068
34274469,93,0.32042423,47,0.278020471334457,62,0.231337934732437
34274470,26,0.25788644,75,0.243265599012375,32,0.188887774944305
34274471,47,0.6555703,8,0.136720716953278,41,0.0441510491073132
34274472,5,0.6010348,47,0.26014718413353,47,0.26014718413353
34274474,70,0.4294965,11,0.295558035373688,23,0.141520887613297
34274475,99,0.4993788,57,0.152468338608742,66,0.1327313631773
34274476,21,0.3762528,13,0.223677963018417,5,0.173455908894539
34274477,16,0.613621,47,0.248726472258568,47,0.248726472258568
34274478,21,0.27223185,24,0.260240644216537,19,0.165524438023567
34274479,47,0.4573753,43,0.144604668021202,72,0.143221974372864
34274481,53,0.3965635,9,0.21875935792923,23,0.207702666521072
34274482,85,0.5164829,47,0.196218207478523,53,0.155126884579659
34274484,96,0.68525547,55,0.175365120172501,55,0.175365120172501
34274485,81,0.84782284,81,0.847822844982147,81,0.847822844982147
34274520,90,0.53630656,59,0.211240142583847,59,0.211240142583847
34274531,47,0.3703017,95,0.314499914646149,55,0.118657037615776
34274559,45,0.2596031,32,0.246227279305458,49,0.213815659284592
34274605,89,0.6250517,47,0.232082426548004,47,0.232082426548004
34274623,14,0.24203932,32,0.236371979117393,47,0.195428669452667
34274624,22,0.47259676,72,0.210363015532494,1,0.183836624026299
34274625,91,0.5949917,47,0.218866631388664,20,0.0690750032663345
34274662,1,0.7662881,1,0.766288101673126,1,0.766288101673126
34274663,32,0.41910487,35,0.224513798952103,7,0.189626440405846
34274664,68,0.59931195,1,0.170180782675743,89,0.101471453905106
34274666,81,0.53364843,53,0.286003440618515,53,0.286003440618515
34274669,12,0.37844104,97,0.195320323109627,2,0.151491820812225
34274672,53,0.40586603,82,0.25239160656929,0,0.175154432654381
34274675,27,0.36356202,13,0.254579812288284,91,0.101041056215763
34274676,92,0.4593534,71,0.319521307945251,71,0.319521307945251
34274679,52,0.30936554,21,0.258773744106293,80,0.179117411375046
34274686,23,0.2893266,64,0.287568926811218,42,0.219669908285141
34274687,22,0.36334652,41,0.24225115776062,61,0.17594313621521
34274688,68,0.23933126,20,0.238677784800529,49,0.238438561558723
34274615,32,0.30802304,27,0.20086282491684,48,0.161794051527977
34274616,85,0.62463677,72,0.164895758032799,21,0.0917707085609436
34274725,42,0.3682805,56,0.217096880078316,74,0.214698657393455
34274726,31,0.34700263,32,0.207493260502815,2,0.176141858100891
34274716,95,0.3347676,49,0.143351972103119,88,0.0989343002438545
34274802,50,0.5346119,58,0.196054026484489,58,0.196054026484489
34274803,21,0.24964744,53,0.200343415141106,35,0.183316022157669
34274804,42,0.42464903,49,0.307466387748718,62,0.138856679201126
34274808,74,0.65208995,9,0.150899320840836,81,0.0674098953604698
34274829,43,0.7116446,1,0.163255631923676,1,0.163255631923676
34274830,47,0.78440416,15,0.0802755281329155,15,0.0802755281329155
34274817,1,0.4362393,21,0.361741364002228,21,0.361741364002228
34274826,84,0.6623148,1,0.210907310247421,1,0.210907310247421
34282563,15,0.27904293,47,0.24331821501255,85,0.183960437774658
34282564,71,0.7709743,2,0.0974186733365059,2,0.0974186733365059
34282603,1,0.63588,43,0.211174443364143,82,0.0192577298730612
34282604,1,0.3616764,22,0.320166945457458,57,0.113534606993198
34282605,32,0.45056394,57,0.152996093034744,72,0.123102709650993
34282606,79,0.44094822,44,0.282419294118881,50,0.0677046105265617
34282607,32,0.42969477,56,0.234982132911682,98,0.197138205170631
34282608,2,0.85722536,2,0.857225358486176,2,0.857225358486176
34282617,1,0.40525806,33,0.183353766798973,44,0.143916711211205
34282618,2,0.8116576,32,0.0524307489395142,32,0.0524307489395142
34282619,81,0.31609762,83,0.278512746095657,5,0.194825708866119
34282620,65,0.21978766,39,0.213361158967018,79,0.175102442502975
34282621,43,0.562228,2,0.212419703602791,68,0.104637421667576
34282622,45,0.29177582,85,0.291191577911377,17,0.198007002472878
34282623,91,0.4201675,52,0.26785334944725,3,0.0902239233255386
34282624,57,0.8691541,57,0.869154095649719,57,0.869154095649719
34282625,72,0.40586728,83,0.157168254256248,17,0.129083305597305
34282626,1,0.8228639,1,0.822863876819611,1,0.822863876819611
34282627,41,0.8341467,41,0.834146678447723,41,0.834146678447723
34282628,5,0.67521304,53,0.185371249914169,53,0.185371249914169
34282645,1,0.8683465,1,0.868346512317658,1,0.868346512317658
34282719,92,0.72916543,23,0.133881255984306,81,0.0238578878343105
34282722,66,0.8583759,66,0.858375906944275,66,0.858375906944275
34282724,43,0.49361828,72,0.254931449890137,72,0.254931449890137
34282727,47,0.3834136,76,0.191210106015205,4,0.182132795453072
34282736,59,0.49442214,23,0.109131380915642,97,0.101656503975391
34282832,51,0.6238982,47,0.256904572248459,47,0.256904572248459
34282838,3,0.2682396,71,0.191308230161667,68,0.178123593330383
34282841,22,0.32263374,57,0.210197255015373,61,0.183995440602303
34282852,81,0.34359467,47,0.257808327674866,1,0.198183372616768
34282853,78,0.22655219,32,0.202664390206337,2,0.151403024792671
34282854,57,0.5349543,47,0.14099557697773,26,0.135967880487442
34282875,50,0.25505733,81,0.232378616929054,78,0.14862397313118
34282911,85,0.45952892,52,0.200303092598915,46,0.107575602829456
34297834,43,0.2980689,56,0.273472815752029,86,0.251651495695114
34297835,43,0.38067544,12,0.22868300974369,55,0.188317507505417
34297837,37,0.6305042,5,0.121479667723179,8,0.106894977390766
34297830,47,0.4832613,58,0.16654260456562,66,0.129227504134178
34297997,68,0.4982905,56,0.210935816168785,2,0.155778259038925
34298000,13,0.39849675,52,0.312376171350479,56,0.148034900426865
34298024,47,0.26658025,32,0.251646608114243,22,0.212017580866814
34298036,69,0.49394345,46,0.176131963729858,8,0.12008249014616
34298038,67,0.332455,23,0.176329523324966,11,0.175648272037506
34298040,72,0.5549513,44,0.229953095316887,66,0.0747014433145523
34298071,18,0.57858086,4,0.261054426431656,4,0.261054426431656
34298180,47,0.26656523,53,0.214144498109817,72,0.172762125730515
34298182,55,0.62249726,47,0.256506949663162,47,0.256506949663162
34298183,47,0.3356239,91,0.301318794488907,78,0.129052817821503
34298184,43,0.42488706,2,0.268139272928238,7,0.163738131523132
34298185,52,0.6108246,28,0.175537198781967,61,0.0683254078030586
34298186,27,0.50220305,47,0.282578259706497,1,0.0904981717467308
34298187,67,0.484942,47,0.245424538850784,80,0.120767191052437
34298188,47,0.3653599,76,0.279120981693268,94,0.208348616957664
34304240,32,0.43532103,24,0.234638214111328,83,0.114582918584347
34304229,47,0.40260032,69,0.238386929035187,67,0.191725566983223
34304230,2,0.3224572,28,0.217178136110306,51,0.134237706661224
34304258,47,0.33235782,55,0.204611763358116,53,0.157332569360733
34304260,2,0.22252774,55,0.220643103122711,1,0.193868681788445
34304339,13,0.28699988,12,0.211042940616608,49,0.18737418949604
34304401,26,0.56182486,1,0.225043147802353,19,0.0869404301047325
34304544,11,0.5777263,94,0.156211599707603,53,0.117744855582714
34304545,32,0.83603466,32,0.836034655570984,32,0.836034655570984
34304546,1,0.36911175,53,0.313525557518005,57,0.165329948067665
34304547,59,0.5390558,53,0.323947161436081,53,0.323947161436081
34304548,13,0.2947519,92,0.162049829959869,89,0.154089659452438
34304549,47,0.6516096,75,0.0962350890040398,56,0.0755269825458527
34304550,53,0.5572587,11,0.285887390375137,11,0.285887390375137
34304551,53,0.49603066,13,0.332716107368469,13,0.332716107368469
34304552,60,0.50925094,21,0.199940994381905,85,0.147445991635323
34304553,53,0.6360805,47,0.178271576762199,22,0.0467989817261696
34304394,27,0.51092726,1,0.224851012229919,56,0.139379888772964
34304397,45,0.38122356,14,0.314467936754227,9,0.116624966263771
34304588,28,0.3567691,19,0.200905576348305,75,0.157042428851128
34304591,19,0.33931094,83,0.248128622770309,70,0.19466370344162
34304592,55,0.26493573,20,0.241653099656105,1,0.191035211086273
34304595,1,0.33722705,55,0.250896453857422,83,0.115570075809956
34304676,43,0.483942,57,0.279978215694427,57,0.279978215694427
34304679,11,0.253787,2,0.248580873012543,1,0.216334283351898
34311281,3,0.36709896,84,0.186557963490486,43,0.132352963089943
34311348,20,0.29844776,13,0.191189900040627,22,0.181260153651238
34311349,33,0.3666839,47,0.245825007557869,94,0.143146812915802
34311352,53,0.34797364,22,0.276672542095184,15,0.174464151263237
34311354,53,0.3117126,26,0.204109191894531,82,0.196514934301376
34311359,16,0.27278095,43,0.247283458709717,71,0.245655745267868
34311362,53,0.30585727,28,0.24035719037056,13,0.158425912261009
34311364,91,0.27801758,32,0.233846068382263,93,0.144078016281128
34311365,22,0.48903793,94,0.320365637540817,94,0.320365637540817
34311367,50,0.6854889,0,0.191172271966934,0,0.191172271966934
34311368,20,0.5318082,53,0.218949198722839,71,0.0853282064199448
34311369,96,0.31366947,97,0.247142806649208,73,0.186382055282593
34311370,91,0.4057849,53,0.235954642295837,52,0.125973552465439
34311373,1,0.29580346,47,0.187326401472092,9,0.185851484537125
34311375,15,0.35212106,53,0.343214124441147,35,0.121458247303963
34311376,32,0.67737234,1,0.200109913945198,1,0.200109913945198
34311380,21,0.26856145,22,0.262398332357407,55,0.207014799118042
34311381,54,0.5075271,2,0.253179430961609,49,0.106801927089691
34311388,85,0.28428587,21,0.283209294080734,86,0.193329930305481
34311460,4,0.2626573,22,0.224824771285057,7,0.190113678574562
34311461,47,0.21918796,72,0.218430191278458,66,0.201226487755775
34311462,47,0.39311442,69,0.231180623173714,83,0.221979305148125
34311464,1,0.38610587,91,0.225487396121025,66,0.174168795347214
34311467,92,0.355491,56,0.191125065088272,41,0.143684014678001
34311659,24,0.21300551,49,0.21215732395649,55,0.184027925133705
34311667,22,0.45601845,42,0.285305947065353,87,0.0830939561128616
34311671,54,0.5199568,56,0.361263036727905,56,0.361263036727905
34311673,72,0.27061513,49,0.202722743153572,57,0.199412330985069
34311695,56,0.8426809,56,0.842680871486664,56,0.842680871486664
34311696,32,0.33365607,56,0.193409070372581,62,0.160745561122894
34311697,43,0.4063067,47,0.369669526815414,1,0.095124363899231
34311698,1,0.25375333,22,0.231883332133293,20,0.215547919273376
34311699,13,0.3724236,92,0.265643894672394,82,0.229234829545021
34311700,22,0.6843763,1,0.188543066382408,1,0.188543066382408
34311701,22,0.2892097,13,0.286731690168381,62,0.179994955658913
34311702,68,0.67186236,72,0.194705352187157,72,0.194705352187157
34311703,98,0.42644787,33,0.224901974201202,27,0.158797353506088
34311704,67,0.66458917,57,0.120046742260456,49,0.0690300762653351
34311705,1,0.44007003,57,0.416332095861435,57,0.416332095861435
34311706,28,0.6164798,32,0.168439626693726,68,0.0814884826540947
34321216,2,0.2252968,42,0.150880306959152,52,0.143632352352142
34321231,1,0.63834774,81,0.226417824625969,81,0.226417824625969
34321291,1,0.39257997,71,0.208293408155441,11,0.152850329875946
34321292,4,0.3644162,72,0.295307099819183,45,0.181643277406693
34321293,19,0.48794502,1,0.320164293050766,91,0.07688058167696
34321294,36,0.5565241,22,0.166154518723488,9,0.124986186623573
34321295,32,0.6547465,66,0.178697049617767,46,0.0321910195052624
34321296,19,0.5532658,2,0.270137935876846,86,0.0310007836669683
34321297,60,0.4307664,1,0.376657277345657,19,0.0755438208580017
34321298,1,0.35777405,26,0.22001014649868,51,0.170512154698372
34321299,72,0.86399484,72,0.863994836807251,72,0.863994836807251
34321300,32,0.63085127,27,0.167563289403915,27,0.167563289403915
34321301,79,0.37390774,2,0.27840980887413,1,0.190637290477753
34321302,43,0.3201651,57,0.28265181183815,21,0.128460675477982
34321303,39,0.4475797,1,0.303337424993515,52,0.122430928051472
34321305,86,0.47904193,1,0.349426031112671,36,0.041416060179472
34321306,72,0.25106508,1,0.22210268676281,99,0.220098420977592
34321307,1,0.3744275,97,0.246814832091331,49,0.124286159873009
34321308,44,0.6262187,32,0.233782976865768,32,0.233782976865768
34321309,98,0.4973857,66,0.238542079925537,85,0.130709946155548
34321310,47,0.60724884,79,0.256319910287857,79,0.256319910287857
34321260,75,0.6823963,47,0.186571419239044,47,0.186571419239044
34321261,11,0.7365631,5,0.121792554855347,5,0.121792554855347
